Scenario,Type,ID,Text Prompt,Video Path,CogVideoX,easyanimatev4,gen3,vidu,tongyi,minimax,qingying,luma1.6,luma,kling1.5,opensora1.2,kling,pika,Mochi-1
Embodied-AI,i2v,178,The video is a long shot depicting a white humanoid robot running across a series of yellow platforms in a brightly lit indoor space. The camera remains static throughout the video.,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00178.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00178.mp4,,
Embodied-AI,i2v,179,"The video is a static, medium shot of three small, toy robots on a table that make various expressions with their digital faces. The robots are stylized with an animation aesthetic.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00179.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00179.mp4,,
Embodied-AI,i2v,180,"A static, medium shot captures a robotic arm welding a metal plate, creating sparks and smoke. The robotic arm moves along the plate, creating a triangular shape with the weld.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00180.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00180.mp4,,
Embodied-AI,i2v,181,The video is a close-up shot of a robot with a digital face as a young woman whispers in its ear. The robot's facial expression changes to reflect a smile as the girl speaks.,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00181.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00181.mp4,,
Embodied-AI,i2v,182,"A gray robot dog jumps from one rock to another rock. The camera moves slightly to the right, capturing the robot dog's movements in a medium shot, showcasing a realistic video style.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00182.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00182.mp4,,
Documentary,i2v,183,"A wide shot shows a penguin standing on a beach, looking to its right. The penguin takes a few small steps forward.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00183.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00183.mp4,,
Documentary,i2v,184,"The video is a medium shot, showing a sea turtle swimming from the left to the right side of the frame. The camera follows the turtle's movement.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00184.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00184.mp4,,
Documentary,i2v,185,"The video is a static wide shot of a sunset over the ocean with rocks in the foreground. As the sun sets, the sky changes colors from purple to dark blue.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00185.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00185.mp4,,
Documentary,i2v,186,A static medium shot captures a sloth slowly climbing up a tree trunk covered in moss in a dense forest. The sloth moves its claws one by one as it steadily ascends the tree.,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00186.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00186.mp4,,
Documentary,i2v,187,"The video is a static medium shot of a large group of seals resting and interacting on a beach. Some seals are moving slightly, scratching themselves, adjusting their position, or interacting with their neighbors.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00187.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00187.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00187.mp4,,
Food,i2v,188,A close-up static shot shows a steak being cooked on a hot surface as a pat of butter melts on top of it. The butter melts as the steak continues to cook.,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00188.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00188.mp4,,
Food,i2v,189,"A static, close-up shot shows a pair of chopsticks lifting noodles from a bowl of tomato and egg soup. The noodles are lifted and then returned to the bowl.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00189.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00189.mp4,,
Food,i2v,190,"The video features a medium shot of a delicious-looking burger with the top bun levitating above the rest of the ingredients. As the video progresses, flames appear on the wooden board beneath the burger, creating a visually appealing contrast against the dark background.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/i2v/tongyi_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00190.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00190.mp4,,
Food,i2v,191,"The video is a static, medium shot of a chef preparing sashimi. The chef uses a long, thin knife to slice a piece of fish and then arranges the slices on a wooden cutting board.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/I2V/00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/i2v/Cog5B_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/i2v/Easyanimatev4_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/i2v/gen3_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/i2v/vidu_00191.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/i2v/minimax_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/i2v/qingying_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/i2v/luma1.6_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/i2v/luma_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/i2v/kling1.5_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/i2v/OpenSora1.2_00191.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/i2v/kling_00191.mp4,,
